date,user,location,text
2023-03-07 05:11:25+00:00,randomsalt,Philippines,"RT @BigBadDenis: COVID fears and long-term planning affect vaccine hesitancy.

“This study suggests that messaging should underscore the ha…"
2023-03-07 05:09:46+00:00,MarikaSboros,"Johannesburg, South Africa",A model of a caring scientist in the time of #COVID19! Another tweet that is aging well on what drives these scient… https://t.co/nxEQNQzRLw
2023-03-07 05:08:41+00:00,liz_brown2610,"North East, England","RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-07 05:06:37+00:00,CathyFarrow1,"Central Okanagan, British Columbia","RT @WHOAFRO: Here are four facts about the #COVID19 vaccine 👇🏾 

✅ This week, remember to get vaccinated and protect yourself! https://t.co…"
2023-03-07 05:05:36+00:00,GeorgegammonCom,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 05:04:16+00:00,hss_1,"Sydney, Australia","RT @LeanneMJohnston: Is #COVID19 vaccine safe in pregnancy? Population based data from Australia shows stillbirth, preterm birth and NICU a…"
2023-03-07 05:02:25+00:00,MargaretChant1,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-07 05:00:47+00:00,danielfrigo67,,"RT @realnickholt: @JohnRuddick2 

""The corporate media couldn't give a stuff about vaccine injuries because they're invested in it.""

#COVI…"
2023-03-07 04:59:45+00:00,IleanaFedo,"Florida, USA","RT @real_GGoswami: Tweet was quoted directly from the TGA's weekly #COVID19 vaccine-safety report.

Problem was that the Dept. did not like…"
2023-03-07 04:59:44+00:00,RogerGustafsso2,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:58:13+00:00,NjbBari3,New South Wales ,"RT @BigBadDenis: COVID fears and long-term planning affect vaccine hesitancy.

“This study suggests that messaging should underscore the ha…"
2023-03-07 04:57:07+00:00,twontzy,Canada,RT @PharmacistMama: Happy Monday - just here to remind you that @fordnation took nearly all the $$ paid to #CommunityPharmacies during the…
2023-03-07 04:55:24+00:00,snobubbles,on an island somewhere,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:54:00+00:00,Fisho___,Slightly out of tune,"RT @realnickholt: @JohnRuddick2 

""The corporate media couldn't give a stuff about vaccine injuries because they're invested in it.""

#COVI…"
2023-03-07 04:52:32+00:00,ThePangburn,,"RT @AmeshAA: In this interview with @ThePangburn I discuss multiple aspects of #COVID19, the role of the vaccine and pandemic policy https:…"
2023-03-07 04:52:21+00:00,burrosavic,Burleigh Heads ,"RT @realnickholt: @JohnRuddick2 

""The corporate media couldn't give a stuff about vaccine injuries because they're invested in it.""

#COVI…"
2023-03-07 04:52:18+00:00,Planographer,"Belfast, #NornIron; Perth, WA ",RT @IRASP_UWA: Katie Attwell (@slatz_soapbox) is a vaccination policy expert $ #SocialScientist. Katie’s research focuses on mandatory #vac…
2023-03-07 04:50:21+00:00,WooSpry,Australia,"RT @realnickholt: @JohnRuddick2 

""The corporate media couldn't give a stuff about vaccine injuries because they're invested in it.""

#COVI…"
2023-03-07 04:49:36+00:00,AsianForTrump4,,@elonmusk WHO demanding h;oba; Vaccine and digital passport  day NO! GOP please. Covid19 is a praud created and fun… https://t.co/LjXzAcL6Ly
2023-03-07 04:49:14+00:00,randsco,"Vancouver Island, Canada",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:49:05+00:00,fumimadokaP,,"News from thewitnesshk
Latest information of 7 doctors was accused of ""conspiracy of fraud"" by abusing ""Vaccination… https://t.co/IuMjHm6ly5"
2023-03-07 04:48:55+00:00,JD81614,"Kentucky, USA","RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 04:45:03+00:00,Tksrajan,"Bengaluru, India","@Sathy57501393 @DeeEternalOpt @karthikeyancbe Whenever this has happened,  it happens within a week of the vaccine.… https://t.co/C7QnLvl9Ke"
2023-03-07 04:44:44+00:00,BrettYoud,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:42:59+00:00,woogie_boy,#deepintheMarylandforest,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:40:45+00:00,PleaseThink1776,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:39:50+00:00,jamwhenever,Adelaide  South Australia ,"RT @LetsGoBrando45: “If we use standard under reporting factors from our vaccine event reporting system, the current tally now is 509,000 A…"
2023-03-07 04:39:31+00:00,Jones4,Upper Hutt,RT @NZStuff: A local team of scientists behind a Covid-19 booster shot say it was 100% effective in mice. If they can replicate it in human…
2023-03-07 04:37:28+00:00,TRUTHSEEKERS111,,"RT @TRUTHSEEKERS111: Holy shit...😳🤯 
#vaccine #vaccinesideeffect #chipped #chipfinder #covidvaccine #Covid #Covid19 https://t.co/3iAZBit5Vd"
2023-03-07 04:37:21+00:00,geboller,the Socialist state of NY,RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 04:34:57+00:00,rdumont99,"Vancouver, BC",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:34:46+00:00,AmeshAA,"Pittsburgh, Baltimore, NYC","In this interview with @ThePangburn I discuss multiple aspects of #COVID19, the role of the vaccine and pandemic po… https://t.co/RibngGE0ii"
2023-03-07 04:34:05+00:00,HitchwithAri,Canada & USA,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-07 04:33:16+00:00,TRUTHSEEKERS111,,"RT @TRUTHSEEKERS111: Holy shit...😳🤯 
#vaccine #vaccinesideeffect #chipped #Truth #Truthseekers #chipfinder #covidvaccine #Covid #Covid19 #C…"
2023-03-07 04:26:50+00:00,rbanait,"ontario, canada",RT @PharmacistMama: Happy Monday - just here to remind you that @fordnation took nearly all the $$ paid to #CommunityPharmacies during the…
2023-03-07 04:26:45+00:00,InflaMedApp,"Melbourne, Victoria",RT @MCRI_for_kids: Murdoch Children's Research Institute is seeking 600 participants in #Victoria for a #trial exploring the long-term #imm…
2023-03-07 04:25:17+00:00,DrTraceyK,"Falls Church, Virginia, USA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:20:57+00:00,PreacherTrainer,USA,RT @RenzTom: This is critical. We need Nuremberg2 NOW. Defendants should include #Pfizer #Moderna the other #COVID19 #vaccine manufacturers…
2023-03-07 04:20:32+00:00,sesesesese_se,,"@ryangrim To be clear, from time to time, such as during or after a pandemic, vaccine requirements have been normal… https://t.co/zfXI1x0qev"
2023-03-07 04:20:05+00:00,AZDHS,Arizona,"No matter which COVID vaccine series you got or how many additional doses you’ve already gotten, get an updated COV… https://t.co/AogaKNTWP2"
2023-03-07 04:17:33+00:00,huweilun85415,,"RT @ChrisCostaTV: As of yesterday, now more than 30% of people in York and Piscataquis counties have received a first dose of #COVID19 vacc…"
2023-03-07 04:17:21+00:00,CyrilMendonsa,"Mumbai, India","RT @Jacobji01: This is a terrible news.

#COVID19 vaccine may end up killing more people than the virus itself.

Hope the countries will cr…"
2023-03-07 04:14:42+00:00,ForutanSally,U.S.A ❤️,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:12:47+00:00,Turambar29,,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 04:11:29+00:00,mommagolfer,,"RT @EpochTimes: Tennis pro #NovakDjokovic will not compete at the #IndianWells Open in California for a 3rd consecutive year.

Djokovic has…"
2023-03-07 04:11:14+00:00,GumpMag,,The Wellness Coalition  and RHEMA Health and Wellness are hosting COVID-19 vaccine clinics in Tuskegee throughout M… https://t.co/3Uka8kPpdN
2023-03-07 04:10:07+00:00,jenn_angelheart,Sspomitapi AB,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:10:00+00:00,nealb001,"California, USA","RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 04:08:09+00:00,gregkay1927,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 04:06:46+00:00,RagingRebelUSA,"New York, NY",So let’s adjust the scorecard for 2023. #COVID19  was released from a lab in Wuhan #Trump never colluded with Russi… https://t.co/1dcnqX1Qi9
2023-03-07 04:02:29+00:00,PowerofRealty,"Vancouver, BC","RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 04:02:21+00:00,shazh_w,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:59:55+00:00,patrick96910131,,@DC_Draino @RealAJonez Zoetis had a COVID vaccine for animals before COVID19. Never understood how that works.
2023-03-07 03:59:26+00:00,IRASP_UWA,"Perth, Western Australia",Katie Attwell (@slatz_soapbox) is a vaccination policy expert $ #SocialScientist. Katie’s research focuses on manda… https://t.co/PN3GxEjyij
2023-03-07 03:56:43+00:00,shdwstar,USA,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:54:51+00:00,futureoffigure,"Florida, USA","RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 03:54:45+00:00,COVID19_disease,,"A total of 1,730 new cases have been reported in the last seven days (till March 5) with around four deaths.

https://t.co/6bQ5aVNAGo"
2023-03-07 03:52:01+00:00,MichelleDealZim,Baltimore,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:51:23+00:00,Gia29153189,"Baden-Württemberg, Deutschland",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:50:13+00:00,DuSoFabulous,"Fryslân, Nederland",RT @picphysicians: CDC data show mass vaccination with the COVID-19 vaccine has had no measurable impact on the COVID-19 mortality rate in…
2023-03-07 03:49:57+00:00,rkmarar9,Ayalur in Palakkad (Kerala),"RT @Jacobji01: This is a terrible news.

#COVID19 vaccine may end up killing more people than the virus itself.

Hope the countries will cr…"
2023-03-07 03:47:59+00:00,That_Andy_S,"Village Bay, NY",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:44:48+00:00,Annpcurrie,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
2023-03-07 03:42:15+00:00,MARKYMUNRO,Chapin SC ,"If FAUCI or the health industry admitted Hydroxychloroquine or Ivermectin could help or cure Covid19, the federal l… https://t.co/FLm3tNuVrC"
2023-03-07 03:37:54+00:00,confusemenow_1,Blue Mountains NSW Australia,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:36:30+00:00,JuanitaIguana1,"Arkansas, USA",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:35:30+00:00,JessopTwila,USA,RT @vuthehung_1995: ...🇺🇸...Rep Jim Jordan: Dr. Fauci Organized Conference Call to Downplay Lab Leak Theory on COVID-19 #DrFauci #FauciLied…
2023-03-07 03:31:40+00:00,snwlooner,,"RT @aravindmc: My latest Substack article:

Why all research papers about #vaers are wrong and understate COVID19 vaccine dangers because t…"
2023-03-07 03:30:31+00:00,Chaife_MaCoight,Australia,"RT @drlukeevans: Vaccine myth...#vaccine #NHS #infertility #COVID19 #CovidUK #GetVaccinated #myth #misinformation 

Link here: https://t.co…"
2023-03-07 03:28:36+00:00,Icomefromunder,"Adelaide, South Australia","RT @BigBadDenis: COVID fears and long-term planning affect vaccine hesitancy.

“This study suggests that messaging should underscore the ha…"
2023-03-07 03:26:59+00:00,notabigdeal111,Nunnya Business ,"RT @barnes_law: Pfizer vaccine contract required they deliver a safe, effective vaccine ""for the prevention of Covid19"". Contract required…"
2023-03-07 03:26:38+00:00,Skatiq3,"Rustenburg, South Africa",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:24:11+00:00,JessicaRameyGil,U.S. Citizen,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:23:50+00:00,jamielamond2,"Melbourne, Victoria, Australia","RT @BigBadDenis: COVID fears and long-term planning affect vaccine hesitancy.

“This study suggests that messaging should underscore the ha…"
2023-03-07 03:22:15+00:00,naner81,"Ontario, Canada",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:20:26+00:00,kbt_963,United States,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:17:57+00:00,MoogleHou,"Houston, TX",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:17:15+00:00,MKathyCombs,"Dayton, Ohio",RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:16:33+00:00,riikka_kevo,.uk .fi .se .fr .de,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:14:04+00:00,ann_mcnitt,,RT @DrEricDing: ⚠️CONSEQUENCES OF MISLEADING PARENTS that “Kids are practically immune”—Many parents were dishonest about their children ha…
2023-03-07 03:09:01+00:00,JOTA_4683,,"RT @RouxAugusto: On 05/27/2021, The Committee of Buenos Aires City, Capital of Argentina, revoked the license of Military Hospital Committe…"
